Order ID,Amount,Timestamp,Customer ID,Profile Type
ORD-1031,25.61,2025-12-01T08:22:38.878Z,CUST-184,honest
ORD-1032,16.89,2025-08-20T08:22:38.878Z,CUST-340,honest
ORD-1033,250.53,2025-08-21T08:22:38.878Z,CUST-404,honest
ORD-1034,456.5,2025-07-15T08:22:38.878Z,CUST-262,honest
ORD-1035,8984.34,2025-11-10T08:22:38.878Z,CUST-20,honest
ORD-1036,397.3,2025-09-26T08:22:38.878Z,CUST-219,honest
ORD-1037,285.7,2025-10-27T08:22:38.878Z,CUST-345,honest
ORD-1038,235.87,2025-01-15T08:22:38.878Z,CUST-360,honest
ORD-1039,153.18,2025-03-18T08:22:38.878Z,CUST-271,honest
ORD-1040,44.84,2025-07-12T08:22:38.878Z,CUST-377,honest
ORD-1041,13.32,2025-07-10T08:22:38.878Z,CUST-30,honest
ORD-1042,51.41,2025-10-12T08:22:38.878Z,CUST-359,honest
ORD-1043,195.34,2025-08-01T08:22:38.878Z,CUST-113,honest
ORD-1044,57.32,2025-12-18T08:22:38.878Z,CUST-435,honest
ORD-1045,2090.97,2025-12-16T08:22:38.878Z,CUST-110,honest
ORD-1046,704.51,2025-08-25T08:22:38.878Z,CUST-240,honest
ORD-1047,888,2025-03-09T08:22:38.878Z,CUST-305,honest
ORD-1048,58.76,2025-05-23T08:22:38.878Z,CUST-31,honest
ORD-1049,2268.63,2025-07-25T08:22:38.878Z,CUST-402,honest
ORD-1050,150.05,2025-12-03T08:22:38.878Z,CUST-228,honest
ORD-1051,932.16,2025-06-29T08:22:38.878Z,CUST-236,honest
ORD-1052,934.16,2025-04-08T08:22:38.878Z,CUST-259,honest
ORD-1053,17.27,2025-06-13T08:22:38.878Z,CUST-175,honest
ORD-1054,244.21,2025-03-19T08:22:38.878Z,CUST-221,honest
ORD-1055,1511.68,2026-01-03T08:22:38.878Z,CUST-199,honest
ORD-1056,18.72,2025-03-23T08:22:38.878Z,CUST-49,honest
ORD-1057,33.15,2025-03-01T08:22:38.878Z,CUST-48,honest
ORD-1058,1007.17,2025-03-05T08:22:38.878Z,CUST-292,honest
ORD-1059,981.25,2025-06-09T08:22:38.878Z,CUST-259,honest
ORD-1060,252.11,2025-12-20T08:22:38.879Z,CUST-116,honest
ORD-1061,93.94,2025-06-05T08:22:38.879Z,CUST-199,honest
ORD-1062,137.04,2025-02-17T08:22:38.879Z,CUST-189,honest
ORD-1063,164.29,2026-01-02T08:22:38.879Z,CUST-422,honest
ORD-1064,3845.08,2025-03-24T08:22:38.879Z,CUST-333,honest
ORD-1065,445.45,2025-02-24T08:22:38.879Z,CUST-225,honest
ORD-1066,1970.04,2025-03-26T08:22:38.879Z,CUST-114,honest
ORD-1067,413.81,2025-04-07T08:22:38.879Z,CUST-443,honest
ORD-1068,26.58,2025-01-11T08:22:38.879Z,CUST-494,honest
ORD-1069,294.71,2025-01-27T08:22:38.879Z,CUST-63,honest
ORD-1070,168.44,2025-06-07T08:22:38.879Z,CUST-327,honest
ORD-1071,19.03,2025-10-11T08:22:38.879Z,CUST-45,honest
ORD-1072,19.87,2025-01-21T08:22:38.879Z,CUST-428,honest
ORD-1073,617.54,2025-07-01T08:22:38.879Z,CUST-343,honest
ORD-1074,650.26,2025-01-29T08:22:38.879Z,CUST-285,honest
ORD-1075,53.14,2025-01-16T08:22:38.879Z,CUST-14,honest
ORD-1076,1782.35,2025-04-22T08:22:38.879Z,CUST-127,honest
ORD-1077,367.36,2025-07-14T08:22:38.879Z,CUST-155,honest
ORD-1078,154.3,2025-10-05T08:22:38.879Z,CUST-201,honest
ORD-1079,69.4,2025-02-15T08:22:38.879Z,CUST-278,honest
ORD-1080,56.91,2025-10-29T08:22:38.879Z,CUST-45,honest
ORD-1081,46.33,2025-02-01T08:22:38.879Z,CUST-315,honest
ORD-1082,94.22,2025-10-04T08:22:38.879Z,CUST-406,honest
ORD-1083,1034.29,2025-04-02T08:22:38.879Z,CUST-398,honest
ORD-1084,4612.04,2025-12-11T08:22:38.879Z,CUST-184,honest
ORD-1085,1017.64,2025-08-27T08:22:38.879Z,CUST-396,honest
ORD-1086,52.48,2025-08-14T08:22:38.879Z,CUST-458,honest
ORD-1087,6776.84,2025-04-17T08:22:38.879Z,CUST-114,honest
ORD-1088,769.69,2025-07-05T08:22:38.879Z,CUST-50,honest
ORD-1089,997.1,2025-05-24T08:22:38.879Z,CUST-16,honest
ORD-1090,2897.44,2025-07-04T08:22:38.879Z,CUST-411,honest
ORD-1091,5830.58,2025-05-19T08:22:38.879Z,CUST-396,honest
ORD-1092,166.38,2025-12-24T08:22:38.879Z,CUST-441,honest
ORD-1093,252.12,2025-07-17T08:22:38.879Z,CUST-357,honest
ORD-1094,8219.24,2025-10-18T08:22:38.879Z,CUST-298,honest
ORD-1095,802.86,2025-09-07T08:22:38.879Z,CUST-388,honest
ORD-1096,2806.76,2025-12-08T08:22:38.879Z,CUST-355,honest
ORD-1097,584.43,2025-05-23T08:22:38.879Z,CUST-94,honest
ORD-1098,3215.96,2025-04-19T08:22:38.879Z,CUST-430,honest
ORD-1099,3933.72,2025-09-02T08:22:38.879Z,CUST-168,honest
ORD-1100,18.83,2025-04-03T08:22:38.879Z,CUST-18,honest
ORD-1101,683.02,2025-07-07T08:22:38.879Z,CUST-279,honest
ORD-1102,6947.75,2025-02-06T08:22:38.879Z,CUST-438,honest
ORD-1103,175.63,2025-03-27T08:22:38.879Z,CUST-222,honest
ORD-1104,19.38,2025-11-08T08:22:38.879Z,CUST-96,honest
ORD-1105,1884.49,2025-07-13T08:22:38.879Z,CUST-123,honest
ORD-1106,1184.53,2025-12-18T08:22:38.879Z,CUST-305,honest
ORD-1107,221.7,2025-02-07T08:22:38.879Z,CUST-418,honest
ORD-1108,1087.61,2025-09-01T08:22:38.879Z,CUST-4,honest
ORD-1109,2904.63,2025-02-02T08:22:38.879Z,CUST-312,honest
ORD-1110,3420.63,2025-03-20T08:22:38.879Z,CUST-477,honest
ORD-1111,3431.9,2025-06-18T08:22:38.879Z,CUST-238,honest
ORD-1112,19,2025-07-09T08:22:38.879Z,CUST-205,honest
ORD-1113,39.47,2025-10-29T08:22:38.879Z,CUST-370,honest
ORD-1114,7445.85,2025-09-17T08:22:38.879Z,CUST-203,honest
ORD-1115,14.72,2025-11-02T08:22:38.879Z,CUST-333,honest
ORD-1116,1222.54,2025-08-15T08:22:38.879Z,CUST-70,honest
ORD-1117,2987.42,2025-06-23T08:22:38.879Z,CUST-261,honest
ORD-1118,55.65,2025-06-08T08:22:38.879Z,CUST-264,honest
ORD-1119,1682.42,2025-02-18T08:22:38.879Z,CUST-430,honest
ORD-1120,12.8,2025-09-25T08:22:38.879Z,CUST-444,honest
ORD-1121,109.67,2025-03-25T08:22:38.879Z,CUST-59,honest
ORD-1122,634.22,2025-02-03T08:22:38.879Z,CUST-190,honest
ORD-1123,219.04,2025-08-28T08:22:38.879Z,CUST-312,honest
ORD-1124,5106.67,2025-09-01T08:22:38.879Z,CUST-376,honest
ORD-1125,21.2,2025-04-08T08:22:38.879Z,CUST-316,honest
ORD-1126,9984.71,2025-05-02T08:22:38.879Z,CUST-285,honest
ORD-1127,489.84,2025-07-09T08:22:38.879Z,CUST-1,honest
ORD-1128,1026.7,2025-01-15T08:22:38.879Z,CUST-269,honest
ORD-1129,155.99,2025-07-10T08:22:38.879Z,CUST-406,honest
ORD-1130,1181.26,2025-11-15T08:22:38.879Z,CUST-204,honest
ORD-1131,29.83,2025-11-09T08:22:38.879Z,CUST-397,honest
ORD-1132,3733.44,2026-01-06T08:22:38.879Z,CUST-487,honest
ORD-1133,7342.75,2025-04-29T08:22:38.879Z,CUST-414,honest
ORD-1134,1122.08,2025-11-13T08:22:38.879Z,CUST-462,honest
ORD-1135,40.63,2025-08-09T08:22:38.879Z,CUST-382,honest
ORD-1136,8762.73,2025-08-15T08:22:38.879Z,CUST-497,honest
ORD-1137,397.29,2025-10-29T08:22:38.879Z,CUST-237,honest
ORD-1138,61.32,2025-05-09T08:22:38.879Z,CUST-484,honest
ORD-1139,12.89,2025-06-29T08:22:38.879Z,CUST-183,honest
ORD-1140,29.03,2025-07-25T08:22:38.879Z,CUST-28,honest
ORD-1141,23.89,2025-01-28T08:22:38.879Z,CUST-247,honest
ORD-1142,83.06,2025-01-26T08:22:38.879Z,CUST-2,honest
ORD-1143,643.93,2025-11-07T08:22:38.879Z,CUST-225,honest
ORD-1144,15.62,2025-07-08T08:22:38.879Z,CUST-148,honest
ORD-1145,127.13,2025-11-16T08:22:38.879Z,CUST-450,honest
ORD-1146,47.92,2026-01-02T08:22:38.879Z,CUST-142,honest
ORD-1147,4637.53,2025-04-07T08:22:38.879Z,CUST-479,honest
ORD-1148,48.83,2025-02-06T08:22:38.879Z,CUST-219,honest
ORD-1149,37.4,2025-12-08T08:22:38.879Z,CUST-254,honest
ORD-1150,4371.95,2025-06-20T08:22:38.879Z,CUST-496,honest
ORD-1151,37.5,2025-12-27T08:22:38.879Z,CUST-59,honest
ORD-1152,1600.89,2025-04-13T08:22:38.879Z,CUST-418,honest
ORD-1153,459.03,2025-08-17T08:22:38.879Z,CUST-189,honest
ORD-1154,3058.43,2025-03-02T08:22:38.879Z,CUST-278,honest
ORD-1155,829.25,2025-02-22T08:22:38.879Z,CUST-27,honest
ORD-1156,1667.73,2025-08-10T08:22:38.879Z,CUST-242,honest
ORD-1157,434.63,2025-12-02T08:22:38.879Z,CUST-16,honest
ORD-1158,23.97,2025-06-22T08:22:38.879Z,CUST-337,honest
ORD-1159,15.28,2025-02-05T08:22:38.879Z,CUST-425,honest
ORD-1160,1117.02,2026-01-04T08:22:38.879Z,CUST-103,honest
ORD-1161,462.45,2025-04-22T08:22:38.879Z,CUST-203,honest
ORD-1162,2320.08,2025-10-28T08:22:38.879Z,CUST-5,honest
ORD-1163,2313.82,2025-10-22T08:22:38.879Z,CUST-266,honest
ORD-1164,487.77,2025-11-15T08:22:38.879Z,CUST-325,honest
ORD-1165,19.45,2025-11-09T08:22:38.879Z,CUST-351,honest
ORD-1166,4809.66,2025-03-07T08:22:38.879Z,CUST-296,honest
ORD-1167,919.78,2025-12-15T08:22:38.879Z,CUST-398,honest
ORD-1168,1261.91,2025-04-22T08:22:38.879Z,CUST-427,honest
ORD-1169,12.4,2025-05-02T08:22:38.879Z,CUST-397,honest
ORD-1170,2292.86,2025-05-31T08:22:38.879Z,CUST-158,honest
ORD-1171,1998.37,2025-08-02T08:22:38.879Z,CUST-110,honest
ORD-1172,419.98,2025-06-09T08:22:38.879Z,CUST-314,honest
ORD-1173,25.1,2025-08-25T08:22:38.879Z,CUST-75,honest
ORD-1174,2839.45,2025-12-07T08:22:38.879Z,CUST-60,honest
ORD-1175,2474.55,2025-02-03T08:22:38.879Z,CUST-206,honest
ORD-1176,2379.63,2025-06-27T08:22:38.879Z,CUST-134,honest
ORD-1177,280.53,2025-12-03T08:22:38.879Z,CUST-122,honest
ORD-1178,2853.04,2025-11-01T08:22:38.879Z,CUST-271,honest
ORD-1179,618.04,2025-06-15T08:22:38.879Z,CUST-93,honest
ORD-1180,19.44,2025-12-08T08:22:38.879Z,CUST-194,honest
ORD-1181,6690.86,2025-08-06T08:22:38.879Z,CUST-272,honest
ORD-1182,7350.11,2025-03-13T08:22:38.879Z,CUST-466,honest
ORD-1183,76.35,2025-02-13T08:22:38.879Z,CUST-251,honest
ORD-1184,17.72,2025-02-24T08:22:38.879Z,CUST-290,honest
ORD-1185,5884.05,2025-02-05T08:22:38.879Z,CUST-498,honest
ORD-1186,2008.08,2025-12-22T08:22:38.879Z,CUST-281,honest
ORD-1187,360.11,2025-02-21T08:22:38.879Z,CUST-398,honest
ORD-1188,54.82,2025-08-15T08:22:38.879Z,CUST-266,honest
ORD-1189,319.78,2025-01-31T08:22:38.879Z,CUST-188,honest
ORD-1190,54.07,2025-03-26T08:22:38.879Z,CUST-141,honest
ORD-1191,124.25,2025-02-20T08:22:38.879Z,CUST-42,honest
ORD-1192,4453.43,2025-07-01T08:22:38.879Z,CUST-202,honest
ORD-1193,125.47,2025-05-23T08:22:38.879Z,CUST-233,honest
ORD-1194,568.36,2025-12-03T08:22:38.879Z,CUST-46,honest
ORD-1195,412.55,2025-01-23T08:22:38.879Z,CUST-210,honest
ORD-1196,60.31,2025-08-11T08:22:38.879Z,CUST-279,honest
ORD-1197,62.06,2025-06-01T08:22:38.879Z,CUST-408,honest
ORD-1198,2008.24,2025-10-05T08:22:38.879Z,CUST-163,honest
ORD-1199,40.41,2025-04-06T08:22:38.879Z,CUST-422,honest
ORD-1200,10.9,2025-01-26T08:22:38.879Z,CUST-369,honest
ORD-1201,388.34,2025-06-01T08:22:38.879Z,CUST-95,honest
ORD-1202,14.19,2025-01-11T08:22:38.879Z,CUST-280,honest
ORD-1203,819.99,2025-06-04T08:22:38.879Z,CUST-429,honest
ORD-1204,23.52,2025-09-20T08:22:38.879Z,CUST-496,honest
ORD-1205,199.48,2025-04-03T08:22:38.879Z,CUST-180,honest
ORD-1206,2744.92,2026-01-02T08:22:38.879Z,CUST-313,honest
ORD-1207,12.24,2025-07-09T08:22:38.879Z,CUST-26,honest
ORD-1208,13.53,2025-11-27T08:22:38.879Z,CUST-418,honest
ORD-1209,995.12,2025-10-28T08:22:38.879Z,CUST-354,honest
ORD-1210,2840.2,2025-12-13T08:22:38.879Z,CUST-280,honest
ORD-1211,191.11,2025-11-26T08:22:38.879Z,CUST-144,honest
ORD-1212,82.3,2025-10-27T08:22:38.879Z,CUST-279,honest
ORD-1213,298.16,2025-05-10T08:22:38.879Z,CUST-72,honest
ORD-1214,17.35,2025-04-20T08:22:38.879Z,CUST-452,honest
ORD-1215,1103.44,2026-01-02T08:22:38.879Z,CUST-181,honest
ORD-1216,610.86,2025-04-29T08:22:38.879Z,CUST-396,honest
ORD-1217,9098.19,2026-01-08T08:22:38.879Z,CUST-265,honest
ORD-1218,15.87,2025-08-19T08:22:38.879Z,CUST-271,honest
ORD-1219,131.63,2025-10-18T08:22:38.879Z,CUST-235,honest
ORD-1220,104.21,2025-09-19T08:22:38.879Z,CUST-232,honest
ORD-1221,614.83,2025-06-07T08:22:38.879Z,CUST-35,honest
ORD-1222,36.06,2025-09-09T08:22:38.879Z,CUST-431,honest
ORD-1223,6374.88,2025-10-29T08:22:38.879Z,CUST-44,honest
ORD-1224,2429.05,2025-09-11T08:22:38.879Z,CUST-377,honest
ORD-1225,100.38,2025-11-30T08:22:38.879Z,CUST-0,honest
ORD-1226,29.05,2025-03-23T08:22:38.879Z,CUST-133,honest
ORD-1227,2664.29,2025-04-21T08:22:38.879Z,CUST-419,honest
ORD-1228,123.67,2025-06-06T08:22:38.879Z,CUST-193,honest
ORD-1229,1934.24,2025-11-20T08:22:38.879Z,CUST-165,honest
ORD-1230,3414.12,2025-09-12T08:22:38.879Z,CUST-275,honest
ORD-1231,1688.99,2025-02-20T08:22:38.879Z,CUST-478,honest
ORD-1232,1117.87,2025-10-09T08:22:38.879Z,CUST-339,honest
ORD-1233,4206.84,2025-09-19T08:22:38.879Z,CUST-270,honest
ORD-1234,1105.19,2025-02-15T08:22:38.879Z,CUST-252,honest
ORD-1235,10.88,2025-11-23T08:22:38.879Z,CUST-326,honest
ORD-1236,4212.49,2025-02-15T08:22:38.879Z,CUST-239,honest
ORD-1237,325.28,2025-09-13T08:22:38.879Z,CUST-116,honest
ORD-1238,324.34,2025-01-22T08:22:38.879Z,CUST-268,honest
ORD-1239,144.58,2025-06-04T08:22:38.879Z,CUST-93,honest
ORD-1240,1124.18,2025-09-21T08:22:38.879Z,CUST-297,honest
ORD-1241,3677.37,2025-09-03T08:22:38.879Z,CUST-155,honest
ORD-1242,3454.77,2025-04-26T08:22:38.879Z,CUST-324,honest
ORD-1243,1868.79,2025-06-02T08:22:38.879Z,CUST-475,honest
ORD-1244,26.31,2025-09-22T08:22:38.879Z,CUST-333,honest
ORD-1245,1653.49,2025-09-22T08:22:38.879Z,CUST-471,honest
ORD-1246,662.64,2025-08-05T08:22:38.879Z,CUST-498,honest
ORD-1247,1388.77,2025-02-04T08:22:38.879Z,CUST-245,honest
ORD-1248,8959.35,2025-11-28T08:22:38.879Z,CUST-329,honest
ORD-1249,1111.85,2025-09-04T08:22:38.879Z,CUST-459,honest
ORD-1250,211.84,2025-09-20T08:22:38.879Z,CUST-479,honest
ORD-1251,6404.66,2025-01-27T08:22:38.879Z,CUST-486,honest
ORD-1252,7145.12,2025-08-27T08:22:38.879Z,CUST-102,honest
ORD-1253,320.65,2025-02-05T08:22:38.879Z,CUST-484,honest
ORD-1254,9039.2,2025-07-31T08:22:38.879Z,CUST-99,honest
ORD-1255,191.12,2025-07-23T08:22:38.879Z,CUST-239,honest
ORD-1256,3441.04,2025-10-10T08:22:38.879Z,CUST-69,honest
ORD-1257,1266.51,2025-05-16T08:22:38.879Z,CUST-226,honest
ORD-1258,285.56,2025-08-12T08:22:38.879Z,CUST-200,honest
ORD-1259,2327.9,2025-03-24T08:22:38.879Z,CUST-398,honest
ORD-1260,66.67,2025-03-19T08:22:38.879Z,CUST-319,honest
ORD-1261,73.92,2025-05-12T08:22:38.879Z,CUST-200,honest
ORD-1262,2566.48,2025-09-29T08:22:38.879Z,CUST-341,honest
ORD-1263,60.35,2025-11-04T08:22:38.879Z,CUST-249,honest
ORD-1264,2833.25,2025-11-03T08:22:38.879Z,CUST-49,honest
ORD-1265,3105.96,2025-07-29T08:22:38.879Z,CUST-232,honest
ORD-1266,531.31,2025-11-25T08:22:38.879Z,CUST-169,honest
ORD-1267,645.99,2025-03-21T08:22:38.879Z,CUST-345,honest
ORD-1268,1932.4,2025-11-04T08:22:38.879Z,CUST-131,honest
ORD-1269,173.66,2025-12-29T08:22:38.879Z,CUST-1,honest
ORD-1270,299.52,2025-07-20T08:22:38.879Z,CUST-210,honest
ORD-1271,4315.65,2025-08-17T08:22:38.880Z,CUST-310,honest
ORD-1272,1115.64,2025-12-29T08:22:38.880Z,CUST-203,honest
ORD-1273,573.54,2025-07-17T08:22:38.880Z,CUST-100,honest
ORD-1274,59.63,2025-07-17T08:22:38.880Z,CUST-195,honest
ORD-1275,8546.46,2026-01-05T08:22:38.880Z,CUST-125,honest
ORD-1276,10.41,2026-01-01T08:22:38.880Z,CUST-271,honest
ORD-1277,357.51,2025-09-17T08:22:38.880Z,CUST-82,honest
ORD-1278,179.6,2025-03-15T08:22:38.880Z,CUST-462,honest
ORD-1279,434.69,2025-01-21T08:22:38.880Z,CUST-418,honest
ORD-1280,25.05,2025-09-23T08:22:38.880Z,CUST-340,honest
ORD-1281,1340.91,2025-09-09T08:22:38.880Z,CUST-238,honest
ORD-1282,951.89,2025-05-10T08:22:38.880Z,CUST-209,honest
ORD-1283,130.81,2025-06-23T08:22:38.880Z,CUST-34,honest
ORD-1284,269.91,2026-01-02T08:22:38.880Z,CUST-405,honest
ORD-1285,169.58,2025-09-08T08:22:38.880Z,CUST-277,honest
ORD-1286,144.37,2025-08-13T08:22:38.880Z,CUST-33,honest
ORD-1287,93.83,2025-04-17T08:22:38.880Z,CUST-121,honest
ORD-1288,854.4,2025-05-22T08:22:38.880Z,CUST-369,honest
ORD-1289,15.26,2025-02-13T08:22:38.880Z,CUST-52,honest
ORD-1290,1888.45,2025-03-11T08:22:38.880Z,CUST-344,honest
ORD-1291,335.75,2025-11-13T08:22:38.880Z,CUST-468,honest
ORD-1292,90.69,2025-05-14T08:22:38.880Z,CUST-17,honest
ORD-1293,53.79,2025-10-19T08:22:38.880Z,CUST-109,honest
ORD-1294,1920.28,2025-06-08T08:22:38.880Z,CUST-337,honest
ORD-1295,2969.78,2025-07-24T08:22:38.880Z,CUST-436,honest
ORD-1296,18.36,2025-06-20T08:22:38.880Z,CUST-258,honest
ORD-1297,455.1,2025-08-10T08:22:38.880Z,CUST-71,honest
ORD-1298,94.66,2025-09-15T08:22:38.880Z,CUST-186,honest
ORD-1299,913.35,2025-10-27T08:22:38.880Z,CUST-344,honest
ORD-1300,111.4,2025-12-22T08:22:38.880Z,CUST-123,honest
ORD-1301,165.87,2025-11-14T08:22:38.880Z,CUST-115,honest
ORD-1302,4470.99,2025-02-24T08:22:38.880Z,CUST-118,honest
ORD-1303,12.43,2025-08-13T08:22:38.880Z,CUST-22,honest
ORD-1304,17.11,2025-12-13T08:22:38.880Z,CUST-45,honest
ORD-1305,56,2025-06-16T08:22:38.880Z,CUST-489,honest
ORD-1306,77.24,2025-11-13T08:22:38.880Z,CUST-138,honest
ORD-1307,18.92,2025-06-22T08:22:38.880Z,CUST-181,honest
ORD-1308,626.45,2025-06-19T08:22:38.880Z,CUST-112,honest
ORD-1309,5725.22,2025-02-14T08:22:38.880Z,CUST-185,honest
ORD-1310,719.16,2025-08-25T08:22:38.880Z,CUST-413,honest
ORD-1311,2301.95,2025-07-21T08:22:38.880Z,CUST-166,honest
ORD-1312,3678.5,2025-07-04T08:22:38.880Z,CUST-275,honest
ORD-1313,22.88,2025-11-29T08:22:38.880Z,CUST-337,honest
ORD-1314,163.28,2025-12-11T08:22:38.880Z,CUST-327,honest
ORD-1315,504.26,2025-09-01T08:22:38.880Z,CUST-435,honest
ORD-1316,734.28,2025-02-18T08:22:38.880Z,CUST-211,honest
ORD-1317,1840.06,2025-07-21T08:22:38.880Z,CUST-99,honest
ORD-1318,114.31,2025-07-17T08:22:38.880Z,CUST-238,honest
ORD-1319,1134.67,2025-07-02T08:22:38.880Z,CUST-81,honest
ORD-1320,1991.97,2025-04-17T08:22:38.880Z,CUST-97,honest
ORD-1321,1792.84,2025-11-28T08:22:38.880Z,CUST-322,honest
ORD-1322,594.61,2025-12-26T08:22:38.880Z,CUST-319,honest
ORD-1323,14.61,2025-11-24T08:22:38.880Z,CUST-483,honest
ORD-1324,5040,2025-06-25T08:22:38.880Z,CUST-395,honest
ORD-1325,284.56,2025-04-10T08:22:38.880Z,CUST-84,honest
ORD-1326,192.43,2025-02-13T08:22:38.880Z,CUST-60,honest
ORD-1327,266.84,2025-04-24T08:22:38.880Z,CUST-343,honest
ORD-1328,3955.46,2025-01-26T08:22:38.880Z,CUST-234,honest
ORD-1329,32.82,2025-03-25T08:22:38.880Z,CUST-377,honest
ORD-1330,24.09,2025-09-09T08:22:38.880Z,CUST-383,honest
ORD-1331,60.61,2025-06-26T08:22:38.880Z,CUST-432,honest
ORD-1332,12.87,2025-04-13T08:22:38.880Z,CUST-365,honest
ORD-1333,91.68,2025-05-16T08:22:38.880Z,CUST-66,honest
ORD-1334,38.27,2025-09-15T08:22:38.880Z,CUST-47,honest
ORD-1335,8303.68,2025-12-04T08:22:38.880Z,CUST-130,honest
ORD-1336,48.7,2025-03-29T08:22:38.880Z,CUST-498,honest
ORD-1337,635.8,2025-03-12T08:22:38.880Z,CUST-294,honest
ORD-1338,45.3,2025-10-31T08:22:38.880Z,CUST-158,honest
ORD-1339,504.23,2025-10-20T08:22:38.880Z,CUST-152,honest
ORD-1340,12.9,2025-06-23T08:22:38.880Z,CUST-160,honest
ORD-1341,6832.42,2025-05-07T08:22:38.880Z,CUST-321,honest
ORD-1342,1744.87,2025-03-30T08:22:38.880Z,CUST-0,honest
ORD-1343,1671.15,2025-09-14T08:22:38.880Z,CUST-13,honest
ORD-1344,897.48,2025-02-28T08:22:38.880Z,CUST-351,honest
ORD-1345,111.09,2025-05-17T08:22:38.880Z,CUST-263,honest
ORD-1346,162.07,2025-10-04T08:22:38.880Z,CUST-264,honest
ORD-1347,2014.1,2025-07-30T08:22:38.880Z,CUST-467,honest
ORD-1348,2317.37,2025-08-21T08:22:38.880Z,CUST-323,honest
ORD-1349,8746.53,2025-09-22T08:22:38.880Z,CUST-306,honest
ORD-1350,20.65,2025-03-20T08:22:38.880Z,CUST-44,honest
ORD-1351,484.16,2025-07-11T08:22:38.880Z,CUST-63,honest
ORD-1352,1733.39,2025-02-18T08:22:38.880Z,CUST-57,honest
ORD-1353,28.82,2025-06-27T08:22:38.880Z,CUST-154,honest
ORD-1354,17.8,2025-02-12T08:22:38.880Z,CUST-376,honest
ORD-1355,82.45,2025-03-14T08:22:38.880Z,CUST-319,honest
ORD-1356,3330.99,2025-05-13T08:22:38.880Z,CUST-197,honest
ORD-1357,2605.75,2025-10-30T08:22:38.880Z,CUST-361,honest
ORD-1358,38.9,2025-08-20T08:22:38.880Z,CUST-407,honest
ORD-1359,745.83,2025-01-25T08:22:38.880Z,CUST-201,honest
ORD-1360,1952.9,2025-03-27T08:22:38.880Z,CUST-463,honest
ORD-1361,40.08,2025-06-24T08:22:38.880Z,CUST-318,honest
ORD-1362,37.56,2025-08-18T08:22:38.880Z,CUST-474,honest
ORD-1363,9275.68,2025-07-14T08:22:38.880Z,CUST-213,honest
ORD-1364,1015.29,2025-03-02T08:22:38.880Z,CUST-363,honest
ORD-1365,726.86,2025-03-21T08:22:38.880Z,CUST-172,honest
ORD-1366,14.05,2025-05-04T08:22:38.880Z,CUST-467,honest
ORD-1367,9911.31,2025-03-02T08:22:38.880Z,CUST-192,honest
ORD-1368,312.92,2025-08-06T08:22:38.880Z,CUST-423,honest
ORD-1369,74.08,2025-12-25T08:22:38.880Z,CUST-221,honest
ORD-1370,2563.12,2025-09-20T08:22:38.880Z,CUST-180,honest
ORD-1371,48.5,2025-11-01T08:22:38.880Z,CUST-343,honest
ORD-1372,13.16,2025-11-11T08:22:38.880Z,CUST-455,honest
